타임스탬프,성별은 어떻게 되시나요?,졸업 여부는?,입학년도가 어떻게 되시나요? (학번 앞 네자리),현재 대학원생 인가요? ,Q1) 입학 당시 희망 진로가 있었나요?,Q1-1) 입학 당시 희망 진로는? (복수응답 가능),Q2) 현재 희망 진로가 있나요?,Q2-1) 현재 희망 진로는? (복수응답 가능),Q2-2) 현재 희망 진로가 없다면 그 이유는 무엇인가요? (복수 응답 가능),"Q3) 입학당시와 현재의 희망진로가 다르다면, 그 이유가 무엇인가요?  (다르지 않을 경우 ‘다르지 않음’ 이라고 작성 후 그 이유도 서술해주세요)",Q4) 평소 진로에 있어서 고민이 있다면 무엇인가요? (복수 응답 가능),Q5) 평소 진로 관련 고민을 어떤 방식으로 해결하나요? (복수 응답 가능),Q6) 진로를 선택할 때 중요하게 생각하는 가치는?  [1순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치는?  [2순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치는?  [3순위],"Q7) 희망 진로를 위해 현재 준비하고 있는 일이 있나요? (ex 어학, 학점, 대내외 교외활동, 스터디 등)",Q7-1) 희망 진로를 위해 현재 준비하고 있는 일이 무엇인가요? (복수 응답 가능),Q7-2) 현재 준비하고 있는 일이 없다면 그 이유는 무엇인가요? (복수 응답 가능),Q8) 문헌정보학 전공자가 가질 수 있는 진로에는 어떤 것이 있다고 생각하나요? (자유롭게 서술해 주세요),Q9) 다전공 이수의 장점은? (복수 선택 가능),Q10) 다전공 이수의 단점은? (복수 선택 가능),"Q11) 현재 이수 중인 다전공(복수, 융합, 연계, 부전공, 자기설계)이 있습니까? ","Q11-1-1) 이수 중인 다전공은? (문헌정보 복전생일 경우, 주전공을 적어주시면 됩니다)",Q11-1-2) 해당 다전공을 선택한 이유는 무엇인가요?,Q11-1-3) 다전공을 이수하면서 겪은 어려움 혹은 문제가 있다면 무엇인가요?,Q12) 문헌정보학과 교육과정에서 가장 흥미있는 주제는? ,Q13) 본 학과에 추가로 개설 되었으면 하는 교육과정이 있나요?,Q14)  대학원 진학을 고려하고 있나요? ,Q14-1-1) 어떤 대학원에 진학할 생각이신가요? (복수 응답 가능),Q14-1-2) 예상 대학원 진학 시기는?,Q14-1-3) 대학원 진학의 목적은 무엇인가요? (복수 응답 가능),Q14-2) 대학원 입학을 고려하지 않는 이유는? (복수 응답 가능),Q15) 향후 가장 근무하고 싶은 분야가 어디인가요?,Q15-1) 희망 직종은 무엇인가요? (복수 응답 가능),Q15-2) 근무하고 싶은 도서관 유형은? (복수 선택 가능) ,Q15-3) 희망 직무 계열은 무엇인가요? ,Q16) 희망 연봉 수준은 어느 정도인가요?,Q17) 예상 취업 준비 기간은 어느 정도로 생각하시나요? ,"Q18) 본 학과에 취업 강화 프로그램이 필요하다면, 어떤 것이 필요하다고 생각하나요?",Q19) 평소 취업 관련 정보를 얻는 방법은 무엇인가요? (복수 응답 가능) ,Q20) 현재 문헌정보학과에서 취업을 위한 정보 공유가 적절히 이루어지고 있다고 생각하시나요?,"Q21) 재학생들에게 취업정보를 제공한다면, 어떤 방법을 선호하나요?  (복수 응답 가능)",Q22) 재학생들과 졸업생들이 정보 교류를 하기에 어떤 방법이 적절하다고 생각하시나요? (복수응답 가능),졸업연도는? (연도 숫자만 적어주세요),현재 취직을 하셨나요? ,Q1) 현재 근무 중인 분야가 어디인가요? ,Q1-1) 근무지는 어디인가요?,Q1-2) 직무 내용은 무엇인가요?,Q1-3) 직무 계열이 무엇인가요?,Q2) 직무 만족도는 어떠한가요?,Q3) 현재 직무의 연봉 수준은 어느정도 인가요?,Q4) 취직 전(학부시절 포함) 진로 선택에 있어 중요시했던 가치는 무엇인가요? [1순위],Q4) 취직 전(학부시절 포함) 진로 선택에 있어 중요시했던 가치는 무엇인가요? [2순위],Q4) 취직 전(학부시절 포함) 진로 선택에 있어 중요시했던 가치는 무엇인가요? [3순위],Q5) 취직 전후로 직업 가치관의 변화가 있었나요?,취직 후  중요시 하게 된 가치는 무엇인가요? [1순위],취직 후  중요시 하게 된 가치는 무엇인가요? [2순위],취직 후  중요시 하게 된 가치는 무엇인가요? [3순위],Q6) 취업 준비기간은 어떻게 되시나요? ,Q7) 과거 취업을 위해 어떤 준비를 하셨나요? (복수 응답 가능),Q8) 과거 취업 준비 시 힘든 것이 무엇이었습니까? (복수 응답 가능),Q9) 현재의 근무지를 본 학과 후배들에게 추천할 의향이 있나요?,Q10) 대학원에 진학하셨나요? (전공 및 학교 무관),Q10-1-1) 어떤 대학원에 진학하셨나요?,Q10-1-2) 대학원 진학 시기는 언제인가요?,Q10-1-3) 대학원 진학의 목적은 무엇이었나요? (복수 응답 가능),Q10-2-1) 대학원 진학을 고려하지 않은 이유는 무엇이었나요? (복수 응답 가능),Q10-2-2) 향후 대학원을 진학할 의향이 있으신가요?,Q10-2-3) 진학할 의향이 있다면 어떤 대학원에 진학할 생각이신가요? (복수 응답 가능),Q11) 취직에 다전공 이수가 유리하다고 생각하시나요?,Q12) 다전공 이수의 장점은? (복수 선택 가능),Q13) 다전공 이수의 단점은? (복수 선택 가능),Q14) 재학 당시 다전공을 이수했나요?,"Q14-1-1)재학당시 이수 한 다전공은 무엇인가요? (문헌정보 복전생일 경우, 주전공을 적어주시면 됩니다)",Q14-1-2)이수한 다전공을 선택한 이유는 무엇입니까?,Q14-1-3) 다전공을 이수하면서 겪은 어려움 혹은 문제가 있었다면 무엇인가요?,Q14-2) 재학 당시 다전공을 이수하지 않은 이유가 무엇입니까?,Q15) 문헌정보학 전공자가 가질 수 있는 진로에는 어떤 것이 있다고 생각하시나요?,"Q16) 본 학과에 취업 강화 프로그램이 필요하다면, 어떤 것이 필요하다고 생각하시나요?",Q17) 문헌정보학과 교육과정에서 가장 흥미있는 주제는 무엇이었나요? ,Q18) 문헌정보학과 재학 당시 배웠으면 좋았을 것 같은 교과 과정이 있다면 무엇인가요? ,Q19) 문헌정보학과에서 취업을 위한 정보공유가 적절히 이루어졌다고 생각하시나요?,Q20) 재학생들과 졸업생들이 정보 교류를 하기에 어떤 방법이 적절하다고 생각하시나요? (복수응답 가능),Q1) 희망 근무 분야가 어디인가요?,Q1-1) 희망 근무지는 어디인가요?,Q1-2) 희망 직무 내용은 무엇인가요? (복수 응답 가능),Q1-3) 희망 직무 계열이 무엇인가요?,Q2) 희망 연봉 수준은 어느정도 인가요?,Q3) 예상 취업 준비 기간은 어느 정도로 생각하시나요? ,Q4) 현재 취업을 위해 어떤 준비를 하고 계시나요? (복수 응답 가능),Q5) 현재 취업 준비 중에 가장 힘든 것은 무엇인가요? (복수 응답 가능),Q6) 진로를 선택할 때 중요하게 생각하는 가치가 무엇인가요? [1순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치가 무엇인가요? [2순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치가 무엇인가요? [3순위],Q7) 대학원에 진학하셨나요?,Q7-1-1) 어떤 대학원에 진학하셨나요?,Q7-1-2) 대학원 진학 시기는 언제인가요?,Q7-1-3) 대학원 진학의 목적은 무엇이었나요? (복수 응답 가능),Q7-2-1)대학원 진학을 고려하지 않은 이유는 무엇인가요? (복수 응답 가능),Q7-2-2) 향후 대학원에 진학할 의향이 있으신가요?,Q7-2-3) 진학할 의향이 있다면 어떤 대학원에 진학할 생각이신가요? (복수 응답 가능),Q8) 취직에 다전공 이수가 유리하다고 생각하시나요?,Q9) 다전공 이수의 장점은? (복수 선택 가능).1,Q10) 다전공 이수의 단점은? (복수 선택 가능).1,Q11) 재학 당시 다전공을 이수하셨나요?,"Q11-1-1) 재학 당시 이수한 다전공은 무엇인가요? (문헌정보 복전생일 경우, 주전공을 적어주시면 됩니다)",Q11-1-2) 이수한 다전공을 선택한 이유는 무엇인가요?,Q11-1-3) 다전공을 이수하면서 겪은 어려움 혹은 문제가 있었다면 무엇인가요?,Q11-2) 재학 당시 다전공을 이수하지 않은 이유는 무엇인가요?,Q12) 문헌정보학 전공자가 가질 수 있는 진로에는 어떤 것이 있다고 생각하시나요?,"Q13) 본 학과에 취업 강화 프로그램이 필요하다면, 어떤 것이 필요하다고 생각하시나요?",Q14) 문헌정보학과 교육과정에서 가장 흥미있는 주제는 무었이었나요? ,Q15) 문헌정보학과 재학 당시 배웠으면 좋았을 것 같은 교과 과정이 있다면 무엇인가요?,Q16) 문헌정보학과에서 취업을 위한 정보공유가 적절히 이루어졌다고 생각하시나요?,Q17) 재학생들과 졸업생들이 정보교류를 하기에 어떤 방법이 적절하다고 생각하시나요? (복수응답 가능)
2021/02/15 5:28:43 오후 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,아니오,,예,일반 사기업,,입학 당시 희망진로 없었음,관심분야가 무엇인지 모르겠다,친구들과 의논한다;혼자 고민한다,급여수준,워라밸,사회적 인식,아니오,,준비의 필요성을 느끼지 못해서,대표적으로 사서가 있겠고 그 외에는 매우 다양한 직업을 가질 수 있다고 들었음,다양한 학문을 접할 수 있는 기회,학습량 부담;시간적 부담 (추가학기 가능성),예,"융합전공, 소프트웨어인문사회",내가 그나마 제일 흥미있게 공부할 수 있는 분야라고 생각,없음,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,사기업,경영/사무;서비스,,,5500만원 이상,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등)",그렇다,학과 단톡,오픈채팅방(카카오톡 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/15 8:53:08 오후 GMT+9,여성,재학생 (대학원생 포함),2016,예 (2021년 입학예정 포함),예,사서,예,사서;대학교 (교수 및 직원),,다르지 않음 / X,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",교수님께 상담 신청을 한다;인터넷 검색을 한다,적성과 흥미,자아실현,급여수준,아니오,,아직 준비하기에 이르다고 생각해서,사서/데이터사이언티스트/출판사 관련 직종/ 학술지 관련 직종,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보서비스 (정보서비스론, 정보시스템구축론 등)",출판 관련,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,취업준비;전문성 강화,,사서직,,대학도서관,,3500만원 이상 4000만원 미만,1년 이내,,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);졸업생과 재학생의 정기적 만남,오픈채팅방(카카오톡 등);학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/15 8:59:22 오후 GMT+9,여성,재학생 (대학원생 포함),2020,예 (2021년 입학예정 포함),예,사서;일반 사기업;공기업;공무원,예,사서;일반 사기업;공기업;공무원,,다르지 않음. 문헌정보학과 학생으로서 관련 진로에 대한 정보가 제한적으로 제공되었다고 생각,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;학교 취업 상담 센터를 활용한다;혼자 고민한다,급여수준,적성과 흥미,고용안정성,예,"학업성적;실습, 인턴",,"사서, 사서공무원, 사서교사, 공기업, 사기업, 교수",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,예 (현재 대학원 재학 중일 경우도 포함),타대 문헌정보학과,졸업 후 4년 이후,취업준비;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);대학도서관",,3000만원 이상 3500만원 미만,1년 이내,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;직업 관련 강연,오픈채팅방(카카오톡 등);학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/15 9:04:43 오후 GMT+9,여성,재학생 (대학원생 포함),2019,예 (2021년 입학예정 포함),예,사서;대학교 (교수 및 직원);데이터 전문가;일반 사기업;공기업,예,사서;대학교 (교수 및 직원);데이터 전문가;일반 사기업;공기업,,다르지 않음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;교수님께 상담 신청을 한다;인터넷 검색을 한다,적성과 흥미,급여수준,워라밸,예,학업성적;각종 자격증 취득;어학 준비,,연구직,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,전문성 약화,아니요,,,,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,예 (현재 대학원 재학 중일 경우도 포함),타대 문헌정보학과,졸업 후 1년 이후 2년 미만,자기계발;취업준비;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);대학도서관",,3000만원 이상 3500만원 미만,1년 이내,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/15 9:15:02 오후 GMT+9,남성,재학생 (대학원생 포함),2019,예 (2021년 입학예정 포함),예,데이터 전문가;개발자 (프로그래머),예,데이터 전문가;개발자 (프로그래머),,"다르지 않음
처음부터 정보학 전공으로 진학했기 때문에",진로에 대한 정보를 얻을 곳이 없다;내가 하고있는 공부로 해당 분야에 종사할 정도의 전문성을 갖출수 있을지 고민이다,인터넷 검색을 한다,급여수준,적성과 흥미,워라밸,예,딥러닝 관련으로 공부중,,최근 트렌드에 맞추면 데이터 전문가 쪽도 가능하다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,군 복무 끝낸후 바로,취업준비,,사기업,IT/인터넷,,,3500만원 이상 4000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등)",보통이다,메일 (개인 이메일을 통한 취업 정보 공유),재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/15 9:26:28 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,예,사서직,"공공도서관 (지자체, 교육청 소속 도서관 등)",,,만족,5000만원 이상 5500만원 미만,고용안정성,적성과 흥미,사회적 인식,아니오,,,,1년 이내,"각종 자격증 취득;실습, 인턴",고용 기회 부족,그렇지 않다,예,타대 문헌정보학과,졸업 후 4년 이후,전문성 강화,,,,그렇다,다양한 학문을 접할 수 있는 기회,전문성 약화,아니오,,,,흥미있는 전공이 없었음.,"사서, 연구원, 데이터분석, 독서전문가 등",현장 실습(3개월 이상),"도서관경영 (도서관 경영론, 도서관 마케팅론 등)","신규 사업 기획,  디자인 기획(프로크리에이트)",그렇지 않다,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/15 10:11:07 오후 GMT+9,여성,재학생 (대학원생 포함),2020,예 (2021년 입학예정 포함),예,사서;대학교 (교수 및 직원),예,사서;대학교 (교수 및 직원),,다르지 않음. (희망진로로 인해 입학하였기 때문에),고민이 없다,친구들과 의논한다;인터넷 검색을 한다,고용안정성,급여수준,워라밸,아니오,,재직중이어서,"사서, 기록관리사, 데이터 분석 및 관리직",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보서비스 (정보서비스론, 정보시스템구축론 등)",아니요,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 2년 이후 3년 미만,취업준비;전문성 강화,,사서직,,대학도서관,,4000만원 이상 4500만원 미만,1년 이내,선배들과의 만남을 통해 현직 업무 파악,"민간 채용정보 사이트 (잡코리아, 사람인 등)",보통이다,메일 (개인 이메일을 통한 취업 정보 공유);직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/15 11:02:35 오후 GMT+9,여성,재학생 (대학원생 포함),2020,예 (2021년 입학예정 포함),예,대학교 (교수 및 직원),아니오,,본인이 아직 뭘 잘하는지 잘 모름,희망진로 없음,관심분야가 무엇인지 모르겠다,친구들과 의논한다;선배들과 의논한다;교수님께 상담 신청을 한다,적성과 흥미,사회적 인식,급여수준,예,학업성적;어학 준비,,"대학교 직원, 사서 ",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",없음,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 취직 이후,자기계발;취업준비,,공기업,경영/사무;유통/판매;영업/고객상담;서비스,,,3500만원 이상 4000만원 미만,1년,실습,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",매우 그렇다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 2:27:57 오전 GMT+9,여성,재학생 (대학원생 포함),2016,예 (2021년 입학예정 포함),예,사서;사서 교사;출판업;데이터 전문가;일반 사기업;공기업,예,데이터 전문가;일반 사기업;공기업,,자신의 적성과 맞는 것을 알아가는 과정을 거쳤기 때문에 희망진로를 좁혔다.,"관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;교수님께 상담 신청을 한다;혼자 고민한다,적성과 흥미,고용안정성,급여수준,예,"교내활동(동아리, 학생회, 학회, 스터디 등)",,"사서와 데이터 전문가 이외의 것에도 자신이 가지고 있는 개성을 살린다면 모든 곳에 다 적용할 수 있다고 생각합니다. 특히 기획과 마케팅 분야에서 데이터, 정보에 대한 수요가 높아졌다고 생각합니다.",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),예,자기설계전공,흥미있던 분야를 얕고 넓게 다 공부해보고 싶어서 여러 전공을 구분없이 듣고자 했습니다.,"일단 제 경우엔 쉽게 자기설계가 통과됐지만, 다른 친구들의 경우 자기설계 통과부터 안되는 경우도 있었습니다. 그리고 통과 이후에도 주전공 시간표와 적절히 분배하여 학점관리하는 것이 어렵고, 자기설계는 수강신청시 타부로 들어가기 때문에 경쟁률이 높아 수강신청이 어렵다는 단점이 있습니다.","정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)","통계 관련 수업이 개설되면, 데이터분석과정 뿐 만아니라 사회생활에 있어서 큰 도움이 될거라 생각합니다.",예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,자기계발;취업준비;전문성 강화,,공기업,경영/사무;IT/인터넷,,,3500만원 이상 4000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 인스타그램;학과 홈페이지;학과 단톡,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:27:19 오전 GMT+9,남성,재학생 (대학원생 포함),2016,아니오,아니오,,예,공기업,,"입학당시에는 진로가 없었지만 3학년 당시에는 데이터 관련 분야로 진로를 정하고 관련 동아리활동을 했습니다. 그러나 코로나 이후에 동아리활동에 지장이 많이 생겨서 나오게 되었고, 취업이 쉽지 않게 되었다는 소식들을 접하였습니다. 취업이 되지 않는 시기엔 공무원이라도 많이 뽑을 것 같아서 떠밀리듯이 공무원준비를 하게 되었지만 생각보다 법관련 과목이 재미있어서 지금은 인강들으면서 준비하고 있습니다",관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다,선배들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다,고용안정성,워라밸,급여수준,예,공무원시험준비,,정해진 것이 있다기보다는 본인이 하기 나름인 것 같습니다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",R언어를 교육하는 과정이 있으면 어떨까 합니다,아니오,,,,연구에 관심 없음;높은 수업료,정부(공무원),,,일반행정,2500만원 이상 3000만원 미만,2년,졸업생과 소통할 수 있는 방법이 더 마련되있으면 좋겠습니다. ,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
